H_AC_in,H_BASE_in,eps_t_microstrain,eps_c_microstrain,Nf_AI,Nd_AI,Nf_MEPDG,governing_AI
5.538461538461538,16.307692307692307,264.89417889317735,413.19468048458685,639236.209073115,1925785.720818869,12002.822092036671,fatigue
5.769230769230769,16.307692307692307,254.72267864513367,397.80326006167826,727150.2693947838,2282535.2989034397,14010.019230848287,fatigue
6.0,16.307692307692307,245.0069267632346,383.197699013468,826431.1762330106,2698661.1760553396,16335.700361146668,fatigue
6.230769230769231,16.307692307692307,235.73073701549515,369.3335926785253,938363.1050270355,3182721.487351152,19025.445569466752,fatigue
6.461538461538462,16.307692307692307,226.87676747667066,356.1683057492601,1064357.952224589,3744311.7932168646,22130.691252804718,fatigue
6.6923076923076925,16.307692307692307,218.42719421178165,343.6611449510891,1205963.9092730752,4394168.4781218115,25709.33843450008,fatigue
6.923076923076923,16.307692307692307,210.36414700512853,331.773449095172,1364874.5676519084,5144281.009394143,29826.412365617165,fatigue
7.153846153846154,16.307692307692307,202.66998833838687,320.46861907602215,1542938.5457798494,6008013.886166653,34554.776053707006,fatigue
7.384615384615385,16.307692307692307,195.3274893185406,309.71210498119376,1742169.6374109548,7000239.194014403,39975.90062929497,fatigue
7.615384615384616,16.307692307692307,188.31993796482644,299.4713632722575,1964757.4884613184,8137480.7641906105,46180.6957311045,fatigue
7.846153846153847,16.307692307692307,181.63120314178988,289.7157937323481,2213078.815578798,9438071.015175095,53270.40337370619,fatigue
8.076923076923077,16.307692307692307,175.24576941878996,280.4166633570213,2489709.1853968957,10922321.62657911,61357.55905971794,fatigue
8.307692307692308,16.307692307692307,169.1487528643416,271.5470224345752,2797435.3783748867,12612709.259889385,70567.02421286807,fatigue
8.538461538461538,16.307692307692307,163.32590432279247,263.08161659441197,3139268.3654241366,14534077.596214695,81037.09433589852,fatigue
8.76923076923077,16.307692307692307,157.76360445538404,254.9967974976664,3518456.9291324397,16713857.007757992,92920.68763474995,fatigue
9.0,16.307692307692307,152.448853348931,247.27043402294004,3938501.9642981123,19182303.217326898,106386.6191933192,fatigue
9.23076923076923,16.307692307692307,147.3692565326098,239.88182519752084,4403171.494658835,21972756.329245947,121620.9661266377,fatigue
9.461538461538462,16.307692307692307,142.5130086181976,232.81161568929224,4916516.444145649,25121921.636277176,138828.52947989156,fatigue
9.692307692307693,16.307692307692307,137.8688753741005,226.0417143657462,5482887.201728299,28670173.621383145,158234.3989719186,fatigue
9.923076923076923,16.307692307692307,133.42617478158198,219.55521621168452,6106951.018982213,32661884.58119086,180085.6270008419,fatigue
10.153846153846153,16.307692307692307,129.17475745233892,213.33632775105303,6793710.278949088,37145779.300541535,204653.01863297843,fatigue
10.384615384615385,16.307692307692307,125.10498667702869,207.37029602144645,7548521.673747427,42175317.205058284,232233.04458149266,fatigue
10.615384615384617,16.307692307692307,121.20771830308993,201.64334108732356,8377116.326789742,47809103.41160835,263149.88444652985,fatigue
10.846153846153847,16.307692307692307,117.47428059332614,196.14259203901292,9285620.893455567,54111330.08492403,297757.60773240676,fatigue
11.076923076923077,16.307692307692307,113.89645418524147,190.85602640109903,10280579.671732433,61152249.492415406,336442.50037914055,fatigue
11.307692307692308,16.307692307692307,110.46645224925568,185.77241286014646,11368977.751750922,69008680.12802407,379625.54474508704,fatigue
11.538461538461538,16.307692307692307,107.17690092804142,180.8812572140279,12558265.23036674,77764547.24938142,427765.0611545673,fatigue
11.76923076923077,16.307692307692307,104.02082012695735,176.17275144080523,13856382.514061226,87511459.13994652,481359.51928007737,fatigue
12.0,16.307692307692307,100.99160471553117,171.6377257825221,15271786.730480596,98349320.3685878,540950.5277630028,fatigue
3.0,16.717948717948715,400.7807085499242,626.4061964205229,163616.22809083888,298956.5942797916,2339.275541126215,fatigue
3.230769230769231,16.717948717948715,388.5101965483675,601.0904796369931,181246.36905701592,359599.3891782861,2644.9222266608804,fatigue
3.4615384615384617,16.717948717948715,375.38403127502255,576.7852972708752,202951.7713869224,432585.7026950116,3029.4315474047116,fatigue
3.6923076923076925,16.717948717948715,361.91356502517476,553.5214064096854,228888.55913101864,520139.5148394889,3499.7629603328774,fatigue
3.9230769230769234,16.717948717948715,348.4324519288024,531.3066867215239,259346.49384808078,624829.930818161,4065.8016284366513,fatigue
4.153846153846154,16.717948717948715,335.1542842465007,510.1319616973608,294721.71009952226,749614.4403498227,4740.064838779343,fatigue
4.384615384615385,16.717948717948715,322.21208780270274,489.9756735437491,335504.17192482366,897886.2722072798,5537.672120587585,fatigue
4.615384615384615,16.717948717948715,309.6851879490537,470.80755967330606,382272.92212324654,1073526.145219277,6476.464238653225,fatigue
4.846153846153847,16.717948717948715,297.61737241144175,452.5914981093426,435695.71710637526,1280958.72625179,7577.216166699215,fatigue
5.076923076923077,16.717948717948715,286.0291044064442,435.28768013735777,496531.2987516121,1525214.1225080807,8863.917054598825,fatigue
5.307692307692308,16.717948717948715,274.92569519771877,418.8542483161067,565633.3746819325,1811994.7598386817,10364.103950087483,fatigue
5.538461538461538,16.717948717948715,264.30274823525144,403.24851505402756,643955.7990528536,2147748.031588816,12109.243112264197,fatigue
5.769230769230769,16.717948717948715,254.14977011217707,388.42785531305276,732558.6680763302,2539745.144886033,14135.156527252719,fatigue
6.0,16.717948717948715,244.4525553154699,374.35034816329835,832615.1648539596,2996166.643804687,16482.493311517428,fatigue
6.230769230769231,16.717948717948715,235.1947540581172,360.9752262203337,945419.0551118928,3526195.151468351,19197.246870519673,fatigue
6.461538461538462,16.717948717948715,226.3588978392901,348.2631792494268,1072392.7741569541,4140115.945022736,22331.319389527926,fatigue
6.6923076923076925,16.717948717948715,217.9270662258862,336.17654801458264,1215096.068979218,4849426.056965569,25943.1356949866,fatigue
6.923076923076923,16.717948717948715,209.88131696231494,324.6794363463746,1375235.1749118196,5666952.681398218,30098.308862456186,fatigue
7.153846153846154,16.717948717948715,202.20396036991335,313.7377630012745,1554672.5173497503,6606981.751801083,34870.36022911491,fatigue
7.384615384615385,16.717948717948715,194.87773153688244,303.31926984722594,1755436.9376902967,7685397.6451964695,40341.49673284687,fatigue
7.615384615384616,16.717948717948715,187.8858955446988,293.3934989591191,1979734.4498993277,8919835.053347405,46603.44876626029,fatigue
7.846153846153847,16.717948717948715,181.2123088861103,283.9317481216136,2229959.5404240903,10329844.142526662,53758.372012625296,fatigue
8.076923076923077,16.717948717948715,174.84145224934636,274.9070118385982,2508707.0297791036,11937070.197366841,61919.81702555884,fatigue
8.307692307692308,16.717948717948715,168.7584445929082,266.2939130972449,2818784.5191011564,13765449.00989573,71213.77062553674,fatigue
8.538461538461538,16.717948717948715,162.94904499210784,258.06862971686957,3163225.4493012577,15841419.331176756,81779.77351174159,fatigue
8.76923076923077,16.717948717948715,157.3996464872171,250.20881803756268,3545302.8041115366,18194153.74964823,93772.11882383499,fatigue
9.0,16.717948717948715,152.09726469543867,242.69353589705807,3968543.4913016614,20855809.39742552,107361.13673054994,fatigue
9.23076923076923,16.717948717948715,147.02952299483542,235.50316624705889,4436743.438603643,23861799.913974594,122734.57046589052,fatigue
9.461538461538462,16.717948717948715,142.18463546985524,228.61934232410968,4953983.442429001,27251090.116432898,140099.0495744362,fatigue
9.692307692307693,16.717948717948715,137.55138840812592,222.02487497658853,5524645.808302477,31066514.838269938,159681.66646036066,fatigue
9.923076923076923,16.717948717948715,133.11912088006048,215.70368252775657,6153431.822104669,35355123.40379965,181731.66265634258,fatigue
10.153846153846153,16.717948717948715,128.87770476640836,209.64072340094654,6845380.090756196,40168551.20600732,206522.2315350469,fatigue
10.384615384615385,16.717948717948715,124.81752449148753,203.82193162816682,7605885.789952873,45563419.849799655,234352.44447464735,fatigue
10.615384615384617,16.717948717948715,120.9294566502307,198.23415529335773,8440720.855040632,51601767.31246869,265549.30775871617,fatigue
10.846153846153847,16.717948717948715,117.20484967158117,192.86509791552695,9356055.149180666,58351509.5580165,300469.95773843874,fatigue
11.076923076923077,16.717948717948715,113.63550363034334,187.70326274720853,10358478.640670808,65886935.021859184,339504.0020104514,fatigue
11.307692307692308,16.717948717948715,110.21365029859983,182.73789994442433,11455024.618740866,74289233.35707101,383076.0145665479,fatigue
11.538461538461538,16.717948717948715,106.93193351266773,177.95895655173916,12653193.97439266,83647059.80219267,431648.1930518896,fatigue
11.76923076923077,16.717948717948715,103.78338991997785,173.3570292373879,13960980.569981638,94057136.4931748,485723.1864268185,fatigue
12.0,16.717948717948715,100.76143016084528,168.92331970713838,15386897.718284935,105624891.9975878,545847.1014641823,fatigue
3.0,17.128205128205128,400.16140852506356,606.8800230625768,164451.04243534314,344493.65581060416,2353.605580512945,fatigue
3.230769230769231,17.128205128205128,387.8727154715671,582.8452531903732,182228.5527153488,412810.45623392344,2662.131101855152,fatigue
3.4615384615384617,17.128205128205128,374.7367063488525,559.7317839728579,204107.81966962232,494796.17247058294,3050.1507221374072,fatigue
3.6923076923076925,17.128205128205128,361.2630451890206,537.5735562525175,230247.7628505332,592873.7002067685,3524.7168217067992,fatigue
3.9230769230769234,17.128205128205128,347.78399780850685,516.3827081808263,260941.2902630765,709836.6050240751,4095.822192141527,fatigue
4.153846153846154,17.128205128205128,334.51201751605504,496.1549208949515,296588.0838867703,848895.0194136787,4776.108300935073,fatigue
4.384615384615385,17.128205128205128,321.57919831292077,476.8737596690528,337682.10510164354,1013725.834366636,5580.837588735011,fatigue
4.615384615384615,17.128205128205128,309.0641054211491,458.5141222553972,384806.8928838407,1208527.506646173,6528.01493771322,fatigue
4.846153846153847,17.128205128205128,297.0099084029858,441.0449331871279,438635.2476540222,1438079.8109845095,7638.603390598488,fatigue
5.076923076923077,17.128205128205128,285.43656940137566,424.43122064784285,499931.5525016033,1707808.883046464,8936.807128580227,fatigue
5.307692307692308,17.128205128205128,274.3489949551911,408.635697838207,569555.8037817273,2023857.9238025406,10450.408479238136,fatigue
5.538461538461538,17.128205128205128,263.74246291344133,393.619952170054,648468.8438771928,2393163.969812532,12211.152813166074,fatigue
5.769230769230769,17.128205128205128,253.60621914346478,379.3453272306696,737738.511053785,2823541.1778427865,14255.178967066422,fatigue
6.0,17.128205128205128,243.92585053783378,365.77356604156466,838546.5415616867,3323771.1267952286,16623.49490856987,fatigue
6.230769230769231,17.128205128205128,234.6848431970995,352.8672702238501,952196.1259795211,3903700.7049710345,19362.49953996435,fatigue
6.461538461538462,17.128205128205128,225.86560007988584,340.59021823412115,1080120.0603284263,4574348.225291132,22524.552245131486,fatigue
6.6923076923076925,17.128205128205128,217.45010130933264,328.9075765716164,1223889.455896182,5348018.493573648,26168.592242415427,fatigue
6.923076923076923,17.128205128205128,209.42032898436534,317.78603043566375,1385222.9870211326,6238427.643048045,30360.810139871715,fatigue
7.153846153846154,17.128205128205128,201.75853724013848,307.19385440183487,1565996.6670259493,7260838.639279337,35175.37436703227,fatigue
7.384615384615385,17.128205128205128,194.4474208782138,297.1009389981841,1768254.1510313614,8432208.450722648,40695.21541692794,fatigue
