E_AC_ksi,E_BASE_ksi,eps_t_microstrain,eps_c_microstrain,Nf_AI,Nd_AI,Nf_MEPDG,governing_AI
464.7237517465168,62.355073412739124,197.0562142946061,489.383970849667,1801492.7317368193,902756.789191415,42402.31176139281,rutting
501.8276804993071,62.355073412739124,190.86815628012192,478.18856683544277,1873896.2875600115,1001306.6160249545,43589.15122140153,rutting
541.8940176155999,62.355073412739124,184.65128911668154,466.9905628594637,1956972.1414256392,1113371.9321577195,45023.42787618015,rutting
585.1592842296022,62.355073412739124,178.42725137898253,455.7965864336426,2051645.043413178,1241122.2987702042,46721.081717072455,rutting
631.8788855185242,62.355073412739124,172.21629099824167,444.6138875713952,2158994.167282353,1387115.592819757,48701.82271918225,rutting
682.32861842019,62.355073412739124,166.03722256732007,433.45028127995636,2280270.535988441,1554373.7523091626,50989.45113291314,rutting
736.8062997280774,62.355073412739124,159.90740412248303,422.3140839600951,2416917.627939154,1746474.408195534,53612.26297288774,rutting
795.6335241748048,62.355073412739124,153.84273138121856,411.21404484796733,2570595.571911515,1967661.946658352,56603.548726493245,rutting
859.157562882462,62.355073412739124,147.85764737357292,400.1592735815721,2743209.419000679,2222982.381921345,60002.19574670144,rutting
927.7534133867852,62.355073412739124,141.96516541695078,389.1591649226623,2936942.0718958755,2518447.4649413377,63853.40747712763,rutting
1001.8260133369538,62.355073412739124,136.17690344217607,378.2233216180535,3154292.5577604882,2861234.7620056937,68209.55567027582,rutting
1081.8126309390202,62.355073412739124,130.50312777288386,367.3614763452427,3398120.454076189,3259932.0798485707,73131.18520159555,rutting
1168.18544625431,62.355073412739124,124.9528045826297,356.58341365805177,3671697.4205987765,3724836.6802296154,78688.19506571884,fatigue
1261.454338590822,62.355073412739124,119.53365739668808,345.8988928293073,3978766.9593663285,4268322.332388211,84961.22379958184,fatigue
1362.1698964422794,62.355073412739124,114.2522291614242,335.3175724785955,4323613.723639554,4905290.544678113,92043.27306687225,fatigue
1470.926667743175,62.355073412739124,109.11394756719523,324.8489378713444,4711143.931898307,5653726.487923862,100041.60964663955,fatigue
1588.3666696268983,62.355073412739124,104.1231924755686,314.5022317769073,5146978.721938123,6535385.418787661,109079.9938206257,fatigue
1715.1831784058381,62.355073412739124,99.28336446359144,304.2863897721976,5637562.611510681,7576642.149531626,119301.29141902404,fatigue
1852.1248221466276,62.355073412739124,94.59695365287797,294.2099808668909,6190289.626324839,8809544.701831883,130870.53788796095,fatigue
2000.0000000000002,62.355073412739124,90.06560813601936,284.281154298432,6813650.126029457,10273124.258320935,143978.53607468223,fatigue
100.0,66.14740641230149,258.5880008197027,691.6696211359044,2735387.933152116,191825.42324608535,103750.10750754643,rutting
107.98408271867898,66.14740641230149,258.7928643192396,681.2409409724708,2555040.779904087,205326.61040001723,93733.85536804708,rutting
116.60562120594504,66.14740641230149,258.5303549095014,670.8032460713575,2400817.45471618,220022.0162070417,85291.0141914095,rutting
125.9155104576573,66.14740641230149,257.8045940325693,660.3571023723764,2269278.867223341,236038.43454034955,78161.1583447185,rutting
135.96870896824353,66.14740641230149,256.62302112539675,649.9022197702523,2157567.1449500136,253519.90555677025,72133.32679570142,rutting
146.824563163788,66.14740641230149,254.9962190409117,639.4375999803334,2063309.7078475764,272630.37734431686,67036.18915756312,rutting
158.5471577381239,66.14740641230149,252.93770076352592,628.9616919386327,1984541.0879699993,293556.7909233575,62730.299292364114,rutting
171.20569396005033,66.14740641230149,250.46366335315602,618.4725503780853,1919639.2449577076,316512.6631808524,59101.97901870293,rutting
184.87489818490914,66.14740641230149,247.59271545001124,607.9679935312481,1867273.7559658792,341742.2573870355,56058.47834988469,rutting
199.63546298206583,66.14740641230149,244.3455848725089,597.4457563171915,1826363.767393409,369525.449067773,53524.138533795005,rutting
215.57452348237172,66.14740641230149,240.74481285038084,586.9036358475267,1796044.0081524577,400183.41680593643,51437.34563166875,rutting
232.78617175760255,66.14740641230149,236.81444126778413,576.3396266050282,1775637.4989727738,434085.31379390333,49748.10977797943,rutting
251.37201226837567,66.14740641230149,232.57969896557964,565.7520431823376,1764633.864595796,471656.10761599365,48416.14190422281,rutting
271.4417616594907,66.14740641230149,228.06669269058605,555.1396289955409,1762672.3780707456,513385.8139946147,47409.32810277248,rutting
293.11389644342387,66.14740641230149,223.3021077084079,544.5016498896425,1769529.0487859268,559840.396564112,46702.52387695827,rutting
316.51635239540985,66.14740641230149,218.31292244310006,533.8379720161633,1785107.2165386805,611674.6609725503,46276.60774178329,rutting
341.78727978880517,66.14740641230149,213.1261407998328,523.1491237772835,1809431.239534896,669647.5400242979,46117.74713395385,rutting
369.07585892906616,66.14740641230149,207.7685450936486,512.4363419901542,1842642.970163208,734640.2499810762,46216.84022599503,rutting
398.54318080063774,66.14740641230149,202.26647177427364,501.70160272645285,1885000.8031940286,807677.9000328329,46569.10568394624,rutting
430.36319802541544,66.14740641230149,196.64561142703275,490.9476375262295,1936881.1604262993,889955.2616792275,47173.79917673202,rutting
464.7237517465168,66.14740641230149,190.93083386286435,480.1779358739634,1998782.346870476,982867.5577421094,48034.04093810878,rutting
501.8276804993071,66.14740641230149,185.14603850196352,469.39673496281307,2071330.7789837073,1088047.3187143211,49156.74321217887,rutting
541.8940176155999,66.14740641230149,179.3140297172122,458.60899786571343,2155289.6475951737,1207408.5855876186,50552.63022806398,rutting
585.1592842296022,66.14740641230149,173.45641634256725,447.8203812854823,2251570.139075253,1343200.0237778623,52236.34664631686,rutting
631.8788855185242,66.14740641230149,167.59353417147904,437.0371940771089,2361245.399959992,1498068.865574097,54226.65336017338,rutting
682.32861842019,66.14740641230149,161.74438997112742,426.26634773066866,2485567.49452738,1675138.0354177188,56546.71225348817,rutting
736.8062997280774,66.14740641230149,155.92662531691246,415.5152999793656,2625987.6736231893,1878099.3543926987,59224.46413019729,rutting
795.6335241748048,66.14740641230149,150.15649840298195,404.79199266039564,2784180.3483252632,2111326.394297613,62293.106641593826,rutting
859.157562882462,66.14740641230149,144.44888190174356,394.1047849123334,2962071.245945537,2380011.3914586357,65791.681745389,rutting
927.7534133867852,66.14740641230149,138.81727492034835,383.462382746717,3161870.320767009,2690331.6790955164,69765.7851309136,rutting
1001.8260133369538,66.14740641230149,133.27382712652178,372.87376598779406,3386110.100496128,3049652.409434292,74268.41323766265,rutting
1081.8126309390202,66.14740641230149,127.8293731812741,362.3481135363955,3637690.274804198,3466773.982923758,79360.96708725681,rutting
1168.18544625431,66.14740641230149,122.49347571357893,351.89472788409915,3919929.478204649,3952234.6714864043,85114.4362619396,fatigue
1261.454338590822,66.14740641230149,117.2744751941964,341.52295978319,4236625.390213044,4518681.53063929,91610.79113369776,fatigue
1362.1698964422794,66.14740641230149,112.17954520524447,331.2421339664192,4592124.476436186,5181325.989149694,98944.61703786027,fatigue
1470.926667743175,66.14740641230149,107.21475175238918,321.06147680620876,4991402.931114058,5958504.674558922,107225.03068402491,fatigue
1588.3666696268983,66.14740641230149,102.38511542190628,310.9900468025942,5440160.6620693905,6872371.323117122,116577.92693235142,fatigue
1715.1831784058381,66.14740641230149,97.69467534034607,301.03666878787345,5944930.491808289,7949752.349178558,127148.61340657239,fatigue
1852.1248221466276,66.14740641230149,93.14655404577067,291.2098727275445,6513205.144143327,9223207.219807899,139104.90159273605,fatigue
2000.0000000000002,66.14740641230149,88.74302252282203,281.5178379744139,7153585.056625466,10732345.722746858,152640.73647635384,fatigue
100.0,70.1703828670383,242.57478418671076,674.7733503696364,3375872.3887125202,214285.42558772356,133545.44177906786,rutting
107.98408271867898,70.1703828670383,243.241284850882,664.6661318059572,3133106.296831872,229264.3662008887,119726.20929949229,rutting
116.60562120594504,70.1703828670383,243.45882378766626,654.555217059819,2925554.824955715,245550.66625160418,108124.02398611682,rutting
125.9155104576573,70.1703828670383,243.22883648387847,644.4416978401115,2748336.0521265916,263279.79169794364,98357.922334256,rutting
135.96870896824353,70.1703828670383,242.55602169436045,634.3257115618718,2597405.116135657,282605.3737563615,90121.08426105733,rutting
146.824563163788,70.1703828670383,241.44820437564366,624.2065791055041,2469410.2420476754,303702.0092504965,83165.63464380763,rutting
158.5471577381239,70.1703828670383,239.9161582500014,614.0829529980408,2361576.0328092896,326768.5015656489,77290.75768761143,rutting
171.20569396005033,70.1703828670383,237.97339324917655,603.9529716320499,2271608.8196988595,352031.6182823587,72333.375914543,rutting
184.87489818490914,70.1703828670383,235.63591359156817,593.8144153602719,2197619.9104310935,379750.4569569103,68160.82061592778,rutting
199.63546298206583,70.1703828670383,232.92195256396946,583.6648606409938,2138063.405024792,410221.52904804546,64665.05377388465,rutting
215.57452348237172,70.1703828670383,229.8516902121461,573.5018288319903,2091685.9161805382,443784.69428048225,61758.10295579939,rutting
232.78617175760255,70.1703828670383,226.44696010239198,563.3229267111265,2057486.0656374763,480830.1045594005,59368.44821426238,rutting
251.37201226837567,70.1703828670383,222.7309511126552,553.1259763127099,2034682.0577846754,521806.3488654929,57438.159388711036,rutting
271.4417616594907,70.1703828670383,218.72790986530873,542.9091321865932,2022685.9782831236,567230.0295601491,55920.627782774616,rutting
293.11389644342387,70.1703828670383,214.46284894624338,532.6709846916008,2021083.7458699618,617697.047696412,54778.77129155651,rutting
316.51635239540985,70.1703828670383,209.96126549140857,522.4106484099351,2029619.8736759461,673895.9321025641,53983.61917906085,rutting
341.78727978880517,70.1703828670383,205.24887408843355,512.1278352026496,2048186.3833561542,736623.6164638931,53513.20375523453,rutting
369.07585892906616,70.1703828670383,200.35135726404695,501.8229118099203,2076815.3700045757,806804.153206645,53351.702616238166,rutting
398.54318080063774,70.1703828670383,195.2941361334079,491.496942229038,2115674.8453709763,885510.9562039827,53488.78798869318,rutting
430.36319802541544,70.1703828670383,190.10216309889566,481.15171537630863,2165067.597155452,973993.2905496942,53919.14989818272,rutting
464.7237517465168,70.1703828670383,184.79973782445364,470.78975875738956,2225432.897901401,1073707.882326123,54642.16800839353,rutting
501.8276804993071,70.1703828670383,179.41034709481258,460.41433903710606,2297350.9822138962,1186356.7112193198,55661.71354724645,rutting
541.8940176155999,70.1703828670383,173.95652861061822,450.02945051911195,2381550.289055768,1313932.2824933373,56986.068136757065,rutting
585.1592842296022,70.1703828670383,168.45975828049623,439.6397926234387,2478917.5396236177,1458771.962857298,58627.950877767515,rutting
631.8788855185242,70.1703828670383,162.94036015536014,429.25073749231916,2590510.7933704676,1623623.3204868122,60604.6489507998,rutting
682.32861842019,70.1703828670383,157.4174378111996,418.8682888682652,2717575.6975100185,1811722.8496834189,62938.25047617111,rutting
736.8062997280774,70.1703828670383,151.90882572344643,408.4990333796043,2861565.221102006,2026891.0065483563,65655.98159331294,rutting
795.6335241748048,70.1703828670383,146.43105898545133,398.1500853440321,3024163.2458721614,2273647.160375346,68790.65281128522,rutting
859.157562882462,70.1703828670383,140.99935960027625,387.829026165947,3207312.4746476533,2557348.9101535063,72381.22277543719,rutting
927.7534133867852,70.1703828670383,135.62763751210616,377.54383936379253,3413247.2172626047,2884361.2696984406,76473.49080710231,rutting
1001.8260133369538,70.1703828670383,130.32850453343477,367.3028422239148,3644531.7258655685,3262262.543345843,81120.93302057833,rutting
1081.8126309390202,70.1703828670383,125.11329935867302,357.1146150412898,3904104.879994984,3700095.366828388,86385.70062505562,rutting
1168.18544625431,70.1703828670383,119.9921219258469,346.9879288776588,4195332.1703476235,4208673.464388577,92339.80330888693,fatigue
1261.454338590822,70.1703828670383,114.97387548773703,336.93167274569913,4522066.103270448,4800957.287990829,99066.50552529813,fatigue
1362.1698964422794,70.1703828670383,110.06631487484603,326.9547811141953,4888716.350883824,5492515.004816732,106661.96921930701,fatigue
1470.926667743175,70.1703828670383,105.2760995682017,317.06616262259456,5300331.210609557,6302089.474232119,115237.18325045034,fatigue
1588.3666696268983,70.1703828670383,100.60885034421219,307.2746308913086,5762692.220125038,7252297.148694993,124920.22770545226,fatigue
1715.1831784058381,70.1703828670383,96.06920840122201,297.5888383124094,6282424.108209126,8370491.558756222,135858.93073391463,fatigue
1852.1248221466276,70.1703828670383,91.66089602342764,288.01721369879493,6867122.659064857,9689832.605910912,148223.98680670196,fatigue
2000.0000000000002,70.1703828670383,87.3867779783688,278.5679046516913,7525503.539940919,11250613.8127452,162212.6187841338,fatigue
100.0,74.43803013251689,227.0992920748081,658.0037011059924,4193792.458446944,239841.53180117495,173258.34617962525,rutting
107.98408271867898,74.43803013251689,228.18385264430117,648.205703259256,3866412.739145727,256504.0528348586,154095.1367913324,rutting
116.60562120594504,74.43803013251689,228.83908127919827,638.4085647873405,3586912.251001253,274603.29871042905,138082.04603715954,rutting
125.9155104576573,74.43803013251689,229.06392281355048,628.6139705273862,3348327.465380195,294284.4773342383,124657.684246579,rutting
135.96870896824353,74.43803013251689,228.86050608702388,618.822565288286,3144912.0429561674,315711.9600499406,113372.82867069556,rutting
146.824563163788,74.43803013251689,228.23404315515683,609.0340796465837,2971919.13514911,339072.2359972209,103866.71534418233,rutting
158.5471577381239,74.43803013251689,227.192687072337,599.247468918925,2825426.0342998197,364577.32710649096,95848.6447822107,rutting
171.20569396005033,74.43803013251689,225.74735278831105,589.4610609680185,2702192.762642229,392468.74144169915,89083.66398016515,rutting
184.87489818490914,74.43803013251689,223.91150629363997,579.672708629625,2599547.9337523784,423022.05832970695,83381.38582675262,rutting
199.63546298206583,74.43803013251689,221.7009275699733,569.8799428067252,2515296.5981424726,456552.25768100796,78587.23174814174,rutting
215.57452348237172,74.43803013251689,219.13345314638943,560.0801226366241,2447645.8751341156,493419.928738885,74575.55288190824,rutting
232.78617175760255,74.43803013251689,216.2287041377905,550.2705795695274,2395145.037543719,534038.5209661408,71244.21323643732,rutting
251.37201226837567,74.43803013251689,213.0078055550559,540.4487526759596,2356637.402385212,578882.8328511576,68510.31546710225,rutting
271.4417616594907,74.43803013251689,209.4931024435279,530.6123130002788,2331221.927769391,628498.974283907,66306.82380270952,rutting
293.11389644342387,74.43803013251689,205.70787804463845,520.7592752767348,2318222.8533860072,683516.0863040627,64579.89503843284,rutting
316.51635239540985,74.43803013251689,201.67607870644372,510.88809580475004,2317166.072977295,744660.1603063189,63286.771679030506,rutting
341.78727978880517,74.43803013251689,197.42204971607086,500.99775572724315,2327761.2106636553,812770.3694985195,62394.12449555551,rutting
369.07585892906616,74.43803013251689,192.97028561534032,491.08782935950506,2349888.6035894738,888818.4113986642,61876.75737537181,rutting
398.54318080063774,74.43803013251689,188.34519791485127,481.1585375698584,2383590.582813878,973931.4649703577,61716.6072271565,rutting
430.36319802541544,74.43803013251689,183.57090246532437,471.2107865136065,2429066.602010635,1069419.4940394615,61901.98723206437,rutting
464.7237517465168,74.43803013251689,178.6710280997447,461.24619226828395,2486671.896863406,1176807.7853910155,62427.03395867033,rutting
501.8276804993071,74.43803013251689,173.66854754482023,451.2670921126007,2556919.473135287,1297875.8022542945,63291.32858300665,rutting
541.8940176155999,74.43803013251689,168.5856310311209,441.27654333738127,2640485.3232641425,1434703.6702870307,64499.67029002426,rutting
585.1592842296022,74.43803013251689,163.44352252007,431.27831057908855,2738216.8641807744,1589727.9043609125,66061.98635383007,rutting
631.8788855185242,74.43803013251689,158.26243802101033,421.27684273092854,2851144.676467163,1765808.3438446075,67993.36877210706,rutting
682.32861842019,74.43803013251689,153.06148509765694,411.27724051925185,2980497.71014686,1966308.708546682,70314.2319591256,rutting
736.8062997280774,74.43803013251689,147.85860236183618,401.28521584044813,3127722.208247253,2195193.73827851,73050.59011930104,rutting
795.6335241748048,74.43803013251689,142.6705175221613,391.307043941935,3294504.6885787025,2457146.5629874677,76234.45672640449,rutting
859.157562882462,74.43803013251689,137.51272239253953,381.3495095062638,3482799.4197123847,2757710.8016035515,79904.37219141162,rutting
927.7534133867852,74.43803013251689,132.39946316470602,371.41984766521716,3694860.9317879123,3103462.949308107,84106.06946598813,rutting
1001.8260133369538,74.43803013251689,127.34374420367807,361.5256809358547,3933282.219644337,3502221.9397903914,88893.29114092127,rutting
1081.8126309390202,74.43803013251689,122.35734362769384,351.6749530369346,4201039.428290168,3963304.431219326,94328.77569992533,rutting
1168.18544625431,74.43803013251689,117.45083897715898,341.8758605149597,4501543.962826261,4497836.451583191,100485.43512480475,rutting
1261.454338590822,74.43803013251689,112.63364135267715,332.136783086447,4838703.141147168,5119134.665253994,107447.75117556124,fatigue
1362.1698964422794,74.43803013251689,107.91403650305121,322.46621358764594,5216990.713384123,5843173.834996401,115313.42356493384,fatigue
1470.926667743175,74.43803013251689,103.2992314633194,312.8726884143547,5641528.8133923635,6689161.240870075,124195.31011338069,fatigue
1588.3666696268983,74.43803013251689,98.79540547418148,303.3647193307797,6118183.192063344,7680244.122397243,134223.7070437155,fatigue
1715.1831784058381,74.43803013251689,94.4077640519343,293.95072752421027,6653673.918697001,8844382.945895292,145549.0271334151,fatigue
1852.1248221466276,74.43803013251689,90.14059521732867,284.6389807769437,7255704.135588884,10215431.868733676,158344.94481840316,fatigue
2000.0000000000002,74.43803013251689,85.99732702823768,275.43753461263003,7933109.924817622,11834478.697930446,172812.09093054684,fatigue
100.0,78.96522868499724,212.16808846234852,641.3864704951899,5245766.778821521,268941.1953845174,226640.02916858962,rutting
107.98408271867898,78.96522868499724,213.62869995338588,631.8862500716735,4803016.860320517,287522.78931998624,199910.68644866493,rutting
116.60562120594504,78.96522868499724,214.6805970112708,622.3906482733609,4425929.987251279,307689.2606889395,177696.0435870983,rutting
125.9155104576573,78.96522868499724,215.32043556137992,612.9019969589317,4104515.01116856,329596.79618842714,159162.13731542652,rutting
135.96870896824353,78.96522868499724,215.54795431570514,603.4215156958026,3830568.1301285494,353421.8275748848,143646.35405560414,rutting
146.824563163788,78.96522868499724,215.36590867008186,593.9494239483286,3597340.896285839,379364.1560688748,130620.07413215723,rutting
158.5471577381239,78.96522868499724,214.7799626930206,584.4850690180975,3399274.7586248894,407650.5606605619,119659.9367464164,rutting
171.20569396005033,78.96522868499724,213.7985430283164,575.0270655022242,3231788.3987018284,438538.9698488331,110425.65410684227,rutting
184.87489818490914,78.96522868499724,212.43265920195464,565.5734420701369,3091107.077178476,472323.2923970446,102642.8193199854,rutting
199.63546298206583,78.96522868499724,210.6956953327849,556.1217915332586,2974125.518154952,509339.02210280544,96089.53654482223,rutting
215.57452348237172,78.96522868499724,208.60317859143942,546.6694204706279,2878297.66323144,549969.7549905189,90585.98825050132,rutting
232.78617175760255,78.96522868499724,206.17252993373256,537.2134950501639,2801548.040953341,594654.7855215019,85986.26863930255,rutting
251.37201226837567,78.96522868499724,203.42280265883278,527.7511801229966,2742200.607277928,643897.9823415966,82171.97307480214,rutting
271.4417616594907,78.96522868499724,200.37441421901994,518.2797691416135,2698921.7866411125,698278.1849485999,79047.15442266596,rutting
293.11389644342387,78.96522868499724,197.04887645113345,508.7968029382509,2670675.1335691386,758461.4119549415,76534.34869313275,rutting
316.51635239540985,78.96522868499724,193.46852902768765,499.30017587826705,2656685.5823040544,825215.2312026353,74571.44175431402,rutting
341.78727978880517,78.96522868499724,189.6562804586647,489.78822835795233,2656411.6882778467,899425.7141698827,73109.20171127326,rutting
369.07585892906616,78.96522868499724,185.63536043560666,480.259825035049,2669524.615186744,982117.4847663702,72109.3419411032,rutting
398.54318080063774,78.96522868499724,181.42908672105938,470.71441855454134,2695892.9042166886,1074477.479321534,71543.01081384241,rutting
430.36319802541544,78.96522868499724,177.06064917172876,461.1520988569059,2735572.2928423095,1177883.164771389,71389.62811373513,rutting
464.7237517465168,78.96522868499724,172.5529128647422,451.57362842873454,2788800.041567098,1293936.1212790785,71636.00683297205,rutting
501.8276804993071,78.96522868499724,167.92824169302577,441.9804640768571,2855993.3875448685,1424502.0906799098,72275.71364395488,rutting
541.8940176155999,78.96522868499724,163.20834322507685,432.37476597930464,2937751.881908256,1571758.8318350993,73308.63295453634,rutting
585.1592842296022,78.96522868499724,158.41413510027326,422.759394893422,3034863.489093906,1738253.4189881282,74740.70876754484,rutting
631.8788855185242,78.96522868499724,153.5656327637428,413.1378984884905,3148314.4367049453,1926970.983051209,76583.84618133138,rutting
682.32861842019,78.96522868499724,148.68185794175434,403.51448782289447,3279302.907920225,2141417.3453871394,78855.9607331404,rutting
736.8062997280774,78.96522868499724,143.78076692322324,393.89400501043974,3429256.769042647,2385718.550474776,81581.16925796469,rutting
795.6335241748048,78.96522868499724,138.87919744599643,384.2818831230028,3599855.6260223705,2664740.994850307,84790.12079890845,rutting
859.157562882462,78.96522868499724,133.99283278621164,374.6840993632497,3793057.609069951,2984236.7090602103,88520.47059827321,rutting
927.7534133867852,78.96522868499724,129.13618151130603,365.10712251736004,4011131.397140468,3351019.4203676637,92817.50452494841,rutting
1001.8260133369538,78.96522868499724,124.32257127671816,355.55785566850125,4256694.117594568,3773178.3616946395,97734.92563516751,rutting
1081.8126309390202,78.96522868499724,119.56415501646428,346.04357512157145,4532755.894462194,4260338.46691537,103335.81909129808,rutting
1168.18544625431,78.96522868499724,114.87192789146243,336.57186646196106,4842771.975595441,4823977.693707851,109693.81654624266,rutting
1261.454338590822,78.96522868499724,110.25575340939136,327.15055864814775,5190703.54931052,5477814.85729565,116894.48651495091,fatigue
1362.1698964422794,78.96522868499724,105.72439720878371,317.78765702129033,5581088.570332957,6238284.688401081,125036.98338976805,fatigue
1470.926667743175,78.96522868499724,101.28556710104,308.4912761045769,6019124.159350102,7125121.035097874,134235.99482600045,fatigue
1588.3666696268983,78.96522868499724,96.94595808070424,299.26957305975986,6510762.427748764,8162074.45338448,144624.0354725704,fatigue
1715.1831784058381,78.96522868499724,92.71130114079936,290.13068266537454,7062821.918058372,9377797.187331274,156354.1447352509,fatigue
1852.1248221466276,78.96522868499724,88.58641486105242,281.0826546766307,7683117.251751643,10806937.12903353,169603.0577730585,fatigue
2000.0000000000002,78.96522868499724,84.57525886784522,272.13339441588096,8380610.051831969,12491493.290790584,184574.93264118966,fatigue
100.0,83.76776400682915,197.78593104889063,624.9448745050759,6608973.635637658,302099.01781780523,299038.1977198743,rutting
107.98408271867898,83.76776400682915,199.58225084211236,615.7318030178989,6007898.966550595,322869.1286889832,261508.74818091563,rutting
116.60562120594504,83.76776400682915,200.99124027819408,606.5262938836902,5497670.290919709,345394.0442216405,230508.39108238879,rutting
125.9155104576573,83.76776400682915,202.0074721379095,597.3313662350332,5063854.044463545,369842.3686582493,204787.27159671765,rutting
135.96870896824353,83.76776400682915,202.62848146564065,588.1488688393403,4694667.861523759,396404.1212881191,183360.01036852587,rutting
146.824563163788,83.76776400682915,202.8547322600269,578.9795772716602,4380469.449114413,425294.0474356827,165446.20082882798,rutting
158.5471577381239,83.76776400682915,202.68954231472568,569.8233091935558,4113351.2396306684,456755.44036287,150425.0623939747,rutting
171.20569396005033,83.76776400682915,202.138969314913,560.6790536792317,3886818.102178205,491064.55568190606,137800.7367122482,rutting
184.87489818490914,83.76776400682915,201.21166202127634,551.5451104664164,3695530.4832724114,528535.7162226355,127175.61891690678,rutting
199.63546298206583,83.76776400682915,199.91868095578155,542.4192350940557,3535099.2661991064,569527.2251554288,118229.78037528245,rutting
215.57452348237172,83.76776400682915,198.2732934349097,533.2987860999333,3401921.662066161,614448.2291823241,110705.0292205879,rutting
232.78617175760255,83.76776400682915,196.29074807369747,524.180870764062,3293049.7849915293,663766.7025617579,104392.51726422284,rutting
251.37201226837567,83.76776400682915,193.98803400974637,515.0624862719559,3206085.37895248,718018.7575959841,99123.07087944144,rutting
271.4417616594907,83.76776400682915,191.38363007678836,505.9406536100805,3139095.5764014046,777819.5291889113,94759.62390700802,rutting
293.11389644342387,83.76776400682915,188.49724900298858,496.81254196989323,3090545.671817828,843875.9316752899,91191.28059493612,rutting
316.51635239540985,83.76776400682915,185.34958143413212,487.6755819057657,3059245.758041726,917001.6471987468,88328.64921347663,rutting
341.78727978880517,83.76776400682915,181.96204420357907,478.52756594784313,3044308.754061882,998134.7788044888,86100.1719261424,rutting
369.07585892906616,83.76776400682915,178.3565368091349,469.3667357992927,3045117.8918597875,1088358.691011934,84449.2408345175,rutting
398.54318080063774,83.76776400682915,174.5552095329978,460.1918556378754,3061302.159299625,1188926.6695509767,83331.93907551332,rutting
430.36319802541544,83.76776400682915,170.5802460765657,451.0022713873144,3092718.5409742994,1301291.1646726804,82715.28330335116,rutting
464.7237517465168,83.76776400682915,166.4536629985076,441.7979561205094,3139440.178877645,1427138.5445728574,82575.8727099026,rutting
501.8276804993071,83.76776400682915,162.19712766223958,432.57954200325946,3201749.8050524746,1568430.4839622176,82898.8720716968,rutting
541.8940176155999,83.76776400682915,157.8317958358552,423.34833938478806,3280137.9910217784,1727453.3563796678,83677.27376875587,rutting
585.1592842296022,83.76776400682915,153.37816955899154,414.10634379301473,3375305.923467954,1906877.2983525074,84911.39751263104,rutting
631.8788855185242,83.76776400682915,148.85597540934484,404.85623170241746,3488172.560069548,2109826.982589368,86608.59756962508,rutting
682.32861842019,83.76776400682915,144.28406287566196,395.60134601568177,3619886.1500562285,2339966.5931641934,88783.1562753658,rutting
736.8062997280774,83.76776400682915,139.68032217976457,386.34567224285735,3771840.226336646,2601602.0596551592,91456.35015497591,rutting
795.6335241748048,83.76776400682915,135.06162059030547,377.09380637943605,3945694.2947307914,2899804.306615677,94656.68141856224,rutting
859.157562882462,83.76776400682915,130.44375603552302,367.850915483528,4143399.565202369,3240558.1439372217,98420.27333960152,rutting
927.7534133867852,83.76776400682915,125.8414266489637,358.6226919378282,4367230.194115489,3630942.5061610965,102791.43332892972,rutting
1001.8260133369538,83.76776400682915,121.26821476691545,349.4153023595151,4619820.639469712,4079349.0999190947,107823.39263322762,rutting
1081.8126309390202,83.76776400682915,116.7365838336491,340.23533209518706,4904209.876980336,4595748.2088377355,113579.23673244868,rutting
1168.18544625431,83.76776400682915,112.25788665418752,331.08972621220653,5223893.388256292,5192012.52423824,120133.04589079898,rutting
1261.454338590822,83.76776400682915,107.84238345737104,321.9857278752474,5582884.018167856,5882312.532597663,127571.27113411122,fatigue
1362.1698964422794,83.76776400682915,103.49926828751178,312.9308149792475,5985783.0124458335,6683600.344004124,135994.37739438738,fatigue
1470.926667743175,83.76776400682915,99.23670232410812,303.93263589798056,6437862.795142623,7616203.0783136925,145518.7929093918,fatigue
1588.3666696268983,83.76776400682915,95.06185282943956,294.9989452004926,6945163.336439881,8704552.279682366,156279.21244856343,fatigue
1715.1831784058381,83.76776400682915,90.98093653736908,286.13754018365506,7514604.303374896,9978082.617377542,168431.31185117605,fatigue
1852.1248221466276,83.76776400682915,86.99926641790975,277.3561990650181,8154115.589951251,11472341.752934728,182154.94305228803,fatigue
2000.0000000000002,83.76776400682915,83.12130087616781,268.662621671371,8872789.301300492,13230364.228977356,197657.89264177813,fatigue
100.0,88.86238162743403,183.95579929199076,608.6996133104592,8389594.935363809,339907.1535050295,398157.62271227466,rutting
107.98408271867898,88.86238162743403,186.04923421215145,599.7638800506314,7569696.573022684,363174.05490085576,345074.7982236448,rutting
116.60562120594504,88.86238162743403,187.77727932215697,590.8378316611876,6876625.502605429,388390.94111503044,301524.6062424283,rutting
125.9155104576573,88.86238162743403,189.13263174709337,581.9252012116106,6289367.414311716,415740.5169781709,265615.79921974643,rutting
135.96870896824353,88.86238162743403,190.11081373167525,573.0285079952837,5790882.285713566,445428.1667484941,235869.8671641695,rutting
146.824563163788,88.86238162743403,190.71016997748296,564.1491385353481,5367309.166033787,477685.46840811044,211125.1379901502,rutting
158.5471577381239,88.86238162743403,190.93182368586207,555.2874477907378,5007341.238950607,512774.25019601727,190464.42587880782,rutting
171.20569396005033,88.86238162743403,190.77959370862231,546.4428767422705,4701733.118896431,550991.2733718096,173160.18777238484,rutting
184.87489818490914,88.86238162743403,190.25987597721985,537.6140823766702,4442911.213483659,592673.6418029043,158632.7577951067,rutting
